time_over_Tg,Tg_omega_x,Tg_omega_y,Tg_omega_envelope,phase_rad,Tg_delta
2.284000000000e-01,-3.736749905864e+00,7.276199695628e-01,3.806931924671e+00,2.949279126142e+00,0.000000000000e+00
2.288000000000e-01,-3.755057676154e+00,7.062166728265e-01,3.820889967040e+00,2.955693353613e+00,0.000000000000e+00
2.292000000000e-01,-3.773370886580e+00,6.848791814805e-01,3.835021165641e+00,2.962043998488e+00,0.000000000000e+00
2.296000000000e-01,-3.791691387497e+00,6.636062088009e-01,3.849324197619e+00,2.968331578047e+00,0.000000000000e+00
2.300000000000e-01,-3.810021034908e+00,6.423964996493e-01,3.863797814225e+00,2.974556608131e+00,0.000000000000e+00
2.304000000000e-01,-3.828361679281e+00,6.212488252462e-01,3.878440827221e+00,2.980719603409e+00,0.000000000000e+00
2.308000000000e-01,-3.846715142185e+00,6.001619500954e-01,3.893252079105e+00,2.986821084361e+00,0.000000000000e+00
2.312000000000e-01,-3.865083284074e+00,5.791345910374e-01,3.908230503356e+00,2.992861589827e+00,0.000000000000e+00
2.316000000000e-01,-3.883467927870e+00,5.581654607582e-01,3.923375055788e+00,2.998841662170e+00,0.000000000000e+00
2.320000000000e-01,-3.901870905947e+00,5.372532915388e-01,3.938684763464e+00,3.004761842672e+00,0.000000000000e+00
2.324000000000e-01,-3.920294047551e+00,5.163968305582e-01,3.954158710254e+00,3.010622671748e+00,0.000000000000e+00
2.328000000000e-01,-3.938739155694e+00,4.955948193611e-01,3.969796010071e+00,3.016424692931e+00,0.000000000000e+00
2.332000000000e-01,-3.957208066490e+00,4.748459742516e-01,3.985595862698e+00,3.022168459218e+00,0.000000000000e+00
2.336000000000e-01,-3.975702581391e+00,4.541490063931e-01,4.001557488740e+00,3.027854525337e+00,0.000000000000e+00
2.340000000000e-01,-3.994224514685e+00,4.335026361261e-01,4.017680177570e+00,3.033483445270e+00,0.000000000000e+00
2.344000000000e-01,-4.012775678352e+00,4.129055887059e-01,4.033963270775e+00,3.039055772436e+00,0.000000000000e+00
2.348000000000e-01,-4.031357861487e+00,3.923565851563e-01,4.050406139795e+00,3.044572061079e+00,0.000000000000e+00
2.352000000000e-01,-4.049972882002e+00,3.718543397678e-01,4.067008236402e+00,3.050032867808e+00,0.000000000000e+00
2.356000000000e-01,-4.068622525747e+00,3.513975604936e-01,4.083769031487e+00,3.055438749611e+00,0.000000000000e+00
2.360000000000e-01,-4.087308594524e+00,3.309849554848e-01,4.100688062707e+00,3.060790263064e+00,0.000000000000e+00
2.364000000000e-01,-4.106032887303e+00,3.106152293530e-01,4.117764914650e+00,3.066087964449e+00,0.000000000000e+00
2.368000000000e-01,-4.124797184151e+00,2.902870846571e-01,4.134999202165e+00,3.071332408818e+00,0.000000000000e+00
2.372000000000e-01,-4.143603290691e+00,2.699992318994e-01,4.152390614556e+00,3.076524148105e+00,0.000000000000e+00
2.376000000000e-01,-4.162452982946e+00,2.497503735541e-01,4.169938858584e+00,3.081663733747e+00,0.000000000000e+00
2.380000000000e-01,-4.181348055797e+00,2.295392045725e-01,4.187643706210e+00,3.086751717092e+00,0.000000000000e+00
2.384000000000e-01,-4.200290299682e+00,2.093644094467e-01,4.205504970576e+00,3.091788649417e+00,0.000000000000e+00
2.388000000000e-01,-4.219281490764e+00,1.892246739344e-01,4.223522496155e+00,3.096775078795e+00,0.000000000000e+00
2.392000000000e-01,-4.238323428056e+00,1.691187026434e-01,4.241696195674e+00,3.101711546178e+00,0.000000000000e+00
2.396000000000e-01,-4.257417883456e+00,1.490451898492e-01,4.260025997924e+00,3.106598591581e+00,0.000000000000e+00
2.400000000000e-01,-4.276566650374e+00,1.290028156513e-01,4.278511895688e+00,3.111436755247e+00,0.000000000000e+00
2.404000000000e-01,-4.295771515348e+00,1.089902443013e-01,4.297153916888e+00,3.116226577494e+00,0.000000000000e+00
2.408000000000e-01,-4.315034255976e+00,8.900614602738e-02,4.315952122566e+00,3.120968593444e+00,0.000000000000e+00
2.412000000000e-01,-4.334356670085e+00,6.904921704728e-02,4.334906635429e+00,3.125663328446e+00,0.000000000000e+00
2.416000000000e-01,-4.353740531109e+00,4.911814035525e-02,4.354017593434e+00,3.130311306837e+00,0.000000000000e+00
2.420000000000e-01,-4.373187636247e+00,2.921157901957e-02,4.373285197443e+00,3.134913053490e+00,0.000000000000e+00
2.424000000000e-01,-4.392699772889e+00,9.328176418641e-03,4.392709677365e+00,3.139469093392e+00,0.000000000000e+00
2.428000000000e-01,-4.412278725564e+00,-1.053341188143e-02,4.412291298728e+00,3.143979944268e+00,0.000000000000e+00
2.432000000000e-01,-4.431926296069e+00,-3.037450099225e-02,4.432030381676e+00,3.148446112650e+00,0.000000000000e+00
2.436000000000e-01,-4.451644265038e+00,-5.019642259410e-02,4.451927261680e+00,3.152868104262e+00,0.000000000000e+00
2.440000000000e-01,-4.471434438436e+00,-7.000053324864e-02,4.471982335820e+00,3.157246425654e+00,0.000000000000e+00
2.444000000000e-01,-4.491298609381e+00,-8.978821143724e-02,4.492196024390e+00,3.161581583388e+00,0.000000000000e+00
2.448000000000e-01,-4.511238574909e+00,-1.095608158458e-01,4.512568786414e+00,3.165874074598e+00,0.000000000000e+00
2.452000000000e-01,-4.531256145647e+00,-1.293196763248e-01,4.533101127942e+00,3.170124384958e+00,0.000000000000e+00
2.456000000000e-01,-4.551353115164e+00,-1.490661429170e-01,4.553793571725e+00,3.174332999703e+00,0.000000000000e+00
2.460000000000e-01,-4.571531302768e+00,-1.688015947194e-01,4.574646700082e+00,3.178500405153e+00,0.000000000000e+00
2.464000000000e-01,-4.591792512350e+00,-1.885274332301e-01,4.595661113437e+00,3.182627087337e+00,0.000000000000e+00
2.468000000000e-01,-4.612138558982e+00,-2.082450315554e-01,4.616837454407e+00,3.186713520667e+00,0.000000000000e+00
2.472000000000e-01,-4.632571266683e+00,-2.279557381462e-01,4.638176404521e+00,3.190760168843e+00,0.000000000000e+00
2.476000000000e-01,-4.653092447823e+00,-2.476609254029e-01,4.659678665097e+00,3.194767495584e+00,0.000000000000e+00
2.480000000000e-01,-4.673703939088e+00,-2.673619980489e-01,4.681344993509e+00,3.198735965889e+00,0.000000000000e+00
2.484000000000e-01,-4.694407560463e+00,-2.870603817154e-01,4.703176161541e+00,3.202666043879e+00,0.000000000000e+00
2.488000000000e-01,-4.715205150350e+00,-3.067574648846e-01,4.725172986479e+00,3.206558180011e+00,0.000000000000e+00
2.492000000000e-01,-4.736098550533e+00,-3.264546188642e-01,4.747336316140e+00,3.210412815627e+00,0.000000000000e+00
2.496000000000e-01,-4.757089597960e+00,-3.461532427019e-01,4.769667023017e+00,3.214230392557e+00,0.000000000000e+00
2.500000000000e-01,-4.778180150304e+00,-3.658547699361e-01,4.792166030246e+00,3.218011354009e+00,0.000000000000e+00
2.504000000000e-01,-4.799372049305e+00,-3.855606511476e-01,4.814834273718e+00,3.221756141332e+00,0.000000000000e+00
2.508000000000e-01,-4.820667161482e+00,-4.052722922543e-01,4.837672737242e+00,3.225465180596e+00,0.000000000000e+00
2.512000000000e-01,-4.842067350725e+00,-4.249910919735e-01,4.860682427110e+00,3.229138890935e+00,0.000000000000e+00
2.516000000000e-01,-4.863574484008e+00,-4.447184805220e-01,4.883864380632e+00,3.232777692416e+00,0.000000000000e+00
2.520000000000e-01,-4.885190443256e+00,-4.644559234951e-01,4.907219678367e+00,3.236382006454e+00,0.000000000000e+00
2.524000000000e-01,-4.906917098127e+00,-4.842048966259e-01,4.930749414623e+00,3.239952251074e+00,0.000000000000e+00
2.528000000000e-01,-4.928756347124e+00,-5.039668268662e-01,4.954454732047e+00,3.243488828261e+00,0.000000000000e+00
2.532000000000e-01,-4.950710080796e+00,-5.237431450516e-01,4.978336789137e+00,3.246992135469e+00,0.000000000000e+00
2.536000000000e-01,-4.972780200979e+00,-5.435353172136e-01,5.002396782374e+00,3.250462571481e+00,0.000000000000e+00
2.540000000000e-01,-4.994968616870e+00,-5.633448442340e-01,5.026635942362e+00,3.253900536260e+00,0.000000000000e+00
2.544000000000e-01,-5.017277232836e+00,-5.831732263543e-01,5.051055517719e+00,3.257306424105e+00,0.000000000000e+00
2.548000000000e-01,-5.039707981885e+00,-6.030219171265e-01,5.075656802347e+00,3.260680613928e+00,0.000000000000e+00
2.552000000000e-01,-5.062262786266e+00,-6.228923842366e-01,5.100441102449e+00,3.264023482261e+00,0.000000000000e+00
2.556000000000e-01,-5.084943586563e+00,-6.427861341191e-01,5.125409768276e+00,3.267335407319e+00,0.000000000000e+00
2.560000000000e-01,-5.107752322452e+00,-6.627047056742e-01,5.150564174383e+00,3.270616768089e+00,0.000000000000e+00
2.564000000000e-01,-5.130690939645e+00,-6.826496232338e-01,5.175905720379e+00,3.273867935047e+00,0.000000000000e+00
2.568000000000e-01,-5.153761407202e+00,-7.026223736845e-01,5.201435844300e+00,3.277089265477e+00,0.000000000000e+00
2.572000000000e-01,-5.176965684735e+00,-7.226244666185e-01,5.227155997355e+00,3.280281115935e+00,0.000000000000e+00
2.576000000000e-01,-5.200305753980e+00,-7.426574531156e-01,5.253067677800e+00,3.283443844916e+00,0.000000000000e+00
2.580000000000e-01,-5.223783589114e+00,-7.627229117837e-01,5.279172399729e+00,3.286577810862e+00,0.000000000000e+00
2.584000000000e-01,-5.247401182633e+00,-7.828223921921e-01,5.305471710339e+00,3.289683360841e+00,0.000000000000e+00
2.588000000000e-01,-5.271160540798e+00,-8.029574214902e-01,5.331967185532e+00,3.292760832087e+00,0.000000000000e+00
2.592000000000e-01,-5.295063666838e+00,-8.231295568954e-01,5.358660420600e+00,3.295810562320e+00,0.000000000000e+00
2.596000000000e-01,-5.319112584089e+00,-8.433403976686e-01,5.385553055031e+00,3.298832891196e+00,0.000000000000e+00
2.600000000000e-01,-5.343309306661e+00,-8.635915623400e-01,5.412646740107e+00,3.301828156845e+00,0.000000000000e+00
2.604000000000e-01,-5.367655877146e+00,-8.838846294711e-01,5.439943166401e+00,3.304796683998e+00,0.000000000000e+00
2.608000000000e-01,-5.392154340642e+00,-9.042211732468e-01,5.467444043010e+00,3.307738791419e+00,0.000000000000e+00
2.612000000000e-01,-5.416806749334e+00,-9.246028043997e-01,5.495151108526e+00,3.310654799200e+00,0.000000000000e+00
2.616000000000e-01,-5.441615167654e+00,-9.450311734212e-01,5.523066136810e+00,3.313545029060e+00,0.000000000000e+00
2.620000000000e-01,-5.466581656730e+00,-9.655079368387e-01,5.551190915992e+00,3.316409798712e+00,0.000000000000e+00
2.624000000000e-01,-5.491708309211e+00,-9.860347097374e-01,5.579527274085e+00,3.319249412442e+00,0.000000000000e+00
2.628000000000e-01,-5.516997212206e+00,-1.006613119667e+00,5.608077051198e+00,3.322064171981e+00,0.000000000000e+00
2.632000000000e-01,-5.542450469745e+00,-1.027244836155e+00,5.636842126845e+00,3.324854380964e+00,0.000000000000e+00
2.636000000000e-01,-5.568070187376e+00,-1.047931563161e+00,5.665824403617e+00,3.327620343968e+00,0.000000000000e+00
2.640000000000e-01,-5.593858480660e+00,-1.068674992519e+00,5.695025806903e+00,3.330362358118e+00,0.000000000000e+00
2.644000000000e-01,-5.619817489127e+00,-1.089476786306e+00,5.724448294726e+00,3.333080709723e+00,0.000000000000e+00
2.648000000000e-01,-5.645949347113e+00,-1.110338631736e+00,5.754093838937e+00,3.335775684812e+00,0.000000000000e+00
2.652000000000e-01,-5.672256209774e+00,-1.131262260974e+00,5.783964454630e+00,3.338447571584e+00,0.000000000000e+00
2.656000000000e-01,-5.698740226256e+00,-1.152249431338e+00,5.814062170150e+00,3.341096657818e+00,0.000000000000e+00
2.660000000000e-01,-5.725403570335e+00,-1.173301871183e+00,5.844389046267e+00,3.343723220726e+00,0.000000000000e+00
2.664000000000e-01,-5.752248425365e+00,-1.194421299197e+00,5.874947164621e+00,3.346327530880e+00,0.000000000000e+00
2.668000000000e-01,-5.779276978703e+00,-1.215609469463e+00,5.905738631096e+00,3.348909859990e+00,0.000000000000e+00
2.672000000000e-01,-5.806491432162e+00,-1.236868178709e+00,5.936765587698e+00,3.351470481646e+00,0.000000000000e+00
2.676000000000e-01,-5.833893984482e+00,-1.258199234319e+00,5.968030188883e+00,3.354009666560e+00,0.000000000000e+00
2.680000000000e-01,-5.861486865468e+00,-1.279604408489e+00,5.999534624975e+00,3.356527673925e+00,0.000000000000e+00
2.684000000000e-01,-5.889272302091e+00,-1.301085484835e+00,6.031281098326e+00,3.359024760390e+00,0.000000000000e+00
2.688000000000e-01,-5.917252536568e+00,-1.322644290245e+00,6.063271847777e+00,3.361501184574e+00,0.000000000000e+00
2.692000000000e-01,-5.945429813245e+00,-1.344282686775e+00,6.095509134288e+00,3.363957206102e+00,0.000000000000e+00
2.696000000000e-01,-5.973806387749e+00,-1.366002526413e+00,6.127995239920e+00,3.366393077999e+00,0.000000000000e+00
2.700000000000e-01,-6.002384537575e+00,-1.387805638098e+00,6.160732474800e+00,3.368809044371e+00,0.000000000000e+00
2.704000000000e-01,-6.031166537098e+00,-1.409693878020e+00,6.193723163651e+00,3.371205349398e+00,0.000000000000e+00
2.708000000000e-01,-6.060154678816e+00,-1.431669148625e+00,6.226969670900e+00,3.373582239487e+00,0.000000000000e+00
2.712000000000e-01,-6.089351250004e+00,-1.453733374599e+00,6.260474372630e+00,3.375939960254e+00,0.000000000000e+00
2.716000000000e-01,-6.118758563821e+00,-1.475888453352e+00,6.294239675217e+00,3.378278747707e+00,0.000000000000e+00
2.720000000000e-01,-6.148378938065e+00,-1.498136282088e+00,6.328268000468e+00,3.380598833387e+00,0.000000000000e+00
2.724000000000e-01,-6.178214698061e+00,-1.520478797597e+00,6.362561797678e+00,3.382900450408e+00,0.000000000000e+00
2.728000000000e-01,-6.208268176953e+00,-1.542917977338e+00,6.397123544357e+00,3.385183833511e+00,0.000000000000e+00
2.732000000000e-01,-6.238541710697e+00,-1.565455801128e+00,6.431955732232e+00,3.387449213365e+00,0.000000000000e+00
2.736000000000e-01,-6.269037660224e+00,-1.588094222567e+00,6.467060881503e+00,3.389696811517e+00,0.000000000000e+00
2.740000000000e-01,-6.299758382056e+00,-1.610835216406e+00,6.502441523512e+00,3.391926848749e+00,0.000000000000e+00
2.744000000000e-01,-6.330706248015e+00,-1.633680804080e+00,6.538100226233e+00,3.394139548096e+00,0.000000000000e+00
2.748000000000e-01,-6.361883625875e+00,-1.656633034676e+00,6.574039570976e+00,3.396335132653e+00,0.000000000000e+00
2.752000000000e-01,-6.393292902259e+00,-1.679693937720e+00,6.610262162614e+00,3.398513817739e+00,0.000000000000e+00
2.756000000000e-01,-6.424936471682e+00,-1.702865537440e+00,6.646770622170e+00,3.400675813560e+00,0.000000000000e+00
2.760000000000e-01,-6.456816731257e+00,-1.726149895127e+00,6.683567592348e+00,3.402821331631e+00,0.000000000000e+00
2.764000000000e-01,-6.488936085861e+00,-1.749549114883e+00,6.720655744180e+00,3.404950585316e+00,0.000000000000e+00
2.768000000000e-01,-6.521296939531e+00,-1.773065308093e+00,6.758037759609e+00,3.407063784978e+00,0.000000000000e+00
2.772000000000e-01,-6.553901717841e+00,-1.796700561561e+00,6.795716344510e+00,3.409161132637e+00,0.000000000000e+00
2.776000000000e-01,-6.586752841482e+00,-1.820456981205e+00,6.833694214347e+00,3.411242829333e+00,0.000000000000e+00
2.780000000000e-01,-6.619852741537e+00,-1.844336719332e+00,6.871974116214e+00,3.413309078356e+00,0.000000000000e+00
2.784000000000e-01,-6.653203844294e+00,-1.868341956847e+00,6.910558809636e+00,3.415360083229e+00,0.000000000000e+00
2.788000000000e-01,-6.686808589569e+00,-1.892474857766e+00,6.949451071906e+00,3.417396040652e+00,0.000000000000e+00
2.792000000000e-01,-6.720669422108e+00,-1.916737581904e+00,6.988653692889e+00,3.419417142728e+00,0.000000000000e+00
2.796000000000e-01,-6.754788786287e+00,-1.941132326301e+00,7.028169481135e+00,3.421423582926e+00,0.000000000000e+00
2.800000000000e-01,-6.789169129211e+00,-1.965661330004e+00,7.068001268343e+00,3.423415556531e+00,0.000000000000e+00
2.804000000000e-01,-6.823812895707e+00,-1.990326837654e+00,7.108151894572e+00,3.425393255815e+00,0.000000000000e+00
2.808000000000e-01,-6.858722544315e+00,-2.015131072394e+00,7.148624215807e+00,3.427356865824e+00,0.000000000000e+00
2.812000000000e-01,-6.893900526667e+00,-2.040076279030e+00,7.189421096016e+00,3.429306571110e+00,0.000000000000e+00
2.816000000000e-01,-6.929349298133e+00,-2.065164748373e+00,7.230545424341e+00,3.431242558517e+00,0.000000000000e+00
2.820000000000e-01,-6.965071306174e+00,-2.090398796098e+00,7.272000098103e+00,3.433165014740e+00,0.000000000000e+00
2.824000000000e-01,-7.001069006365e+00,-2.115780718600e+00,7.313788025441e+00,3.435074119882e+00,0.000000000000e+00
2.828000000000e-01,-7.037344851557e+00,-2.141312814486e+00,7.355912120820e+00,3.436970050830e+00,0.000000000000e+00
2.832000000000e-01,-7.073901290550e+00,-2.166997422091e+00,7.398375314607e+00,3.438852986215e+00,0.000000000000e+00
2.836000000000e-01,-7.110740766324e+00,-2.192836917379e+00,7.441180550966e+00,3.440723106120e+00,0.000000000000e+00
2.840000000000e-01,-7.147865717987e+00,-2.218833673534e+00,7.484330777911e+00,3.442580586764e+00,0.000000000000e+00
2.844000000000e-01,-7.185278586149e+00,-2.244990047972e+00,7.527828948380e+00,3.444425598722e+00,0.000000000000e+00
2.848000000000e-01,-7.222981801030e+00,-2.271308426153e+00,7.571678021729e+00,3.446258313048e+00,0.000000000000e+00
2.852000000000e-01,-7.260977786000e+00,-2.297791236893e+00,7.615880971833e+00,3.448078903004e+00,0.000000000000e+00
2.856000000000e-01,-7.299268953055e+00,-2.324440924165e+00,7.660440774457e+00,3.449887540625e+00,0.000000000000e+00
2.860000000000e-01,-7.337857712043e+00,-2.351259908754e+00,7.705360404335e+00,3.451684391620e+00,0.000000000000e+00
2.864000000000e-01,-7.376746461271e+00,-2.378250624966e+00,7.750642837147e+00,3.453469620409e+00,0.000000000000e+00
2.868000000000e-01,-7.415937586126e+00,-2.405415548758e+00,7.796291056876e+00,3.455243393621e+00,0.000000000000e+00
2.872000000000e-01,-7.455433457565e+00,-2.432757184012e+00,7.842308050347e+00,3.457005878384e+00,0.000000000000e+00
2.876000000000e-01,-7.495236435647e+00,-2.460278017644e+00,7.888696796705e+00,3.458757236735e+00,0.000000000000e+00
2.880000000000e-01,-7.535348868102e+00,-2.487980533232e+00,7.935460270063e+00,3.460497627431e+00,0.000000000000e+00
2.884000000000e-01,-7.575773083791e+00,-2.515867249345e+00,7.982601445232e+00,3.462227210842e+00,0.000000000000e+00
2.888000000000e-01,-7.616511392259e+00,-2.543940719864e+00,8.030123297596e+00,3.463946148921e+00,0.000000000000e+00
2.892000000000e-01,-7.657566085108e+00,-2.572203494501e+00,8.078028792033e+00,3.465654600445e+00,0.000000000000e+00
2.896000000000e-01,-7.698939435728e+00,-2.600658104859e+00,8.126320878071e+00,3.467352719468e+00,0.000000000000e+00
2.900000000000e-01,-7.740633695886e+00,-2.629307108561e+00,8.175002500612e+00,3.469040660693e+00,0.000000000000e+00
2.904000000000e-01,-7.782651088967e+00,-2.658153100523e+00,8.224076597310e+00,3.470718580986e+00,0.000000000000e+00
2.908000000000e-01,-7.824993816400e+00,-2.687198684615e+00,8.273546095678e+00,3.472386635795e+00,0.000000000000e+00
2.912000000000e-01,-7.867664050782e+00,-2.716446437597e+00,8.323413894809e+00,3.474044975342e+00,0.000000000000e+00
2.916000000000e-01,-7.910663941402e+00,-2.745898951756e+00,8.373682884314e+00,3.475693749364e+00,0.000000000000e+00
2.920000000000e-01,-7.953995598471e+00,-2.775558854426e+00,8.424355935908e+00,3.477333109909e+00,0.000000000000e+00
2.924000000000e-01,-7.997661105752e+00,-2.805428791333e+00,8.475435910070e+00,3.478963208902e+00,0.000000000000e+00
2.928000000000e-01,-8.041662507108e+00,-2.835511379560e+00,8.526925627789e+00,3.480584193440e+00,0.000000000000e+00
2.932000000000e-01,-8.086001817878e+00,-2.865809239302e+00,8.578827891665e+00,3.482196208989e+00,0.000000000000e+00
2.936000000000e-01,-8.130681005919e+00,-2.896325021196e+00,8.631145477190e+00,3.483799403127e+00,0.000000000000e+00
2.940000000000e-01,-8.175702003772e+00,-2.927061399155e+00,8.683881142031e+00,3.485393924226e+00,0.000000000000e+00
2.944000000000e-01,-8.221066695825e+00,-2.958021022069e+00,8.737037597733e+00,3.486979916692e+00,0.000000000000e+00
2.948000000000e-01,-8.266776926984e+00,-2.989206528537e+00,8.790617522720e+00,3.488557522337e+00,0.000000000000e+00
2.952000000000e-01,-8.312834489341e+00,-3.020620582197e+00,8.844623561734e+00,3.490126884707e+00,0.000000000000e+00
2.956000000000e-01,-8.359241125899e+00,-3.052265870655e+00,8.899058329176e+00,3.491688148771e+00,0.000000000000e+00
2.960000000000e-01,-8.405998525966e+00,-3.084145061885e+00,8.953924389970e+00,3.493241456463e+00,0.000000000000e+00
2.964000000000e-01,-8.453108323334e+00,-3.116260800706e+00,9.009224256507e+00,3.494786946479e+00,0.000000000000e+00
2.968000000000e-01,-8.500572095363e+00,-3.148615751292e+00,9.064960402437e+00,3.496324758815e+00,0.000000000000e+00
2.972000000000e-01,-8.548391352849e+00,-3.181212599045e+00,9.121135254001e+00,3.497855035290e+00,0.000000000000e+00
2.976000000000e-01,-8.596567548457e+00,-3.214054014637e+00,9.177751185567e+00,3.499377915501e+00,0.000000000000e+00
2.980000000000e-01,-8.645102059934e+00,-3.247142633890e+00,9.234810496784e+00,3.500893535488e+00,0.000000000000e+00
2.984000000000e-01,-8.693996204766e+00,-3.280481106132e+00,9.292315443213e+00,3.502402032167e+00,0.000000000000e+00
2.988000000000e-01,-8.743251214287e+00,-3.314072096654e+00,9.350268213156e+00,3.503903544528e+00,0.000000000000e+00
2.992000000000e-01,-8.792868256519e+00,-3.347918259031e+00,9.408670939387e+00,3.505398209960e+00,0.000000000000e+00
2.996000000000e-01,-8.842848403457e+00,-3.382022201467e+00,9.467525656566e+00,3.506886162215e+00,0.000000000000e+00
3.000000000000e-01,-8.893192661192e+00,-3.416386539631e+00,9.526834348158e+00,3.508367535591e+00,0.000000000000e+00
3.004000000000e-01,-8.943901929131e+00,-3.451013898149e+00,9.586598909057e+00,3.509842466587e+00,0.000000000000e+00
3.008000000000e-01,-8.994977036143e+00,-3.485906890323e+00,9.646821172217e+00,3.511311090540e+00,0.000000000000e+00
3.012000000000e-01,-9.046418693206e+00,-3.521068074316e+00,9.707502848661e+00,3.512773539219e+00,0.000000000000e+00
3.016000000000e-01,-9.098227537130e+00,-3.556500009553e+00,9.768645588583e+00,3.514229944730e+00,0.000000000000e+00
3.020000000000e-01,-9.150404077020e+00,-3.592205256165e+00,9.830250931444e+00,3.515680441438e+00,0.000000000000e+00
3.024000000000e-01,-9.202948741570e+00,-3.628186360433e+00,9.892320344893e+00,3.517125162803e+00,0.000000000000e+00
3.028000000000e-01,-9.255861819272e+00,-3.664445803914e+00,9.954855150492e+00,3.518564238875e+00,0.000000000000e+00
3.032000000000e-01,-9.309143513315e+00,-3.700986063148e+00,1.001785659665e+01,3.519997799960e+00,0.000000000000e+00
3.036000000000e-01,-9.362793877757e+00,-3.737809606123e+00,1.008132579818e+01,3.521425978643e+00,0.000000000000e+00
3.040000000000e-01,-9.416812873427e+00,-3.774918881351e+00,1.014526378434e+01,3.522848906706e+00,0.000000000000e+00
3.044000000000e-01,-9.471200298358e+00,-3.812316262889e+00,1.020967141390e+01,3.524266712709e+00,0.000000000000e+00
3.048000000000e-01,-9.525955851025e+00,-3.850004113349e+00,1.027454945720e+01,3.525679525534e+00,0.000000000000e+00
3.052000000000e-01,-9.581079059296e+00,-3.887984776698e+00,1.033989852776e+01,3.527087476327e+00,0.000000000000e+00
3.056000000000e-01,-9.636569341321e+00,-3.926260568328e+00,1.040571913519e+01,3.528490695384e+00,0.000000000000e+00
3.060000000000e-01,-9.692425930428e+00,-3.964833719555e+00,1.047201159475e+01,3.529889310005e+00,0.000000000000e+00
3.064000000000e-01,-9.748647941950e+00,-4.003706443166e+00,1.053877611391e+01,3.531283448008e+00,0.000000000000e+00
3.068000000000e-01,-9.805234300496e+00,-4.042880922758e+00,1.060601272125e+01,3.532673239414e+00,0.000000000000e+00
3.072000000000e-01,-9.862183798922e+00,-4.082359299921e+00,1.067372131627e+01,3.534058813219e+00,0.000000000000e+00
3.076000000000e-01,-9.919495026042e+00,-4.122143623789e+00,1.074190158337e+01,3.535440295701e+00,0.000000000000e+00
3.080000000000e-01,-9.977166427618e+00,-4.162235916039e+00,1.081055307305e+01,3.536817813961e+00,0.000000000000e+00
3.084000000000e-01,-1.003519624279e+01,-4.202638158925e+00,1.087967513882e+01,3.538191497178e+00,0.000000000000e+00
3.088000000000e-01,-1.009358254817e+01,-4.243352273569e+00,1.094926696972e+01,3.539561473218e+00,0.000000000000e+00
3.092000000000e-01,-1.015232320350e+01,-4.284380083485e+00,1.101932752613e+01,3.540927867592e+00,0.000000000000e+00
3.096000000000e-01,-1.021141589034e+01,-4.325723372096e+00,1.108985559768e+01,3.542290807033e+00,0.000000000000e+00
3.100000000000e-01,-1.027085807560e+01,-4.367383874438e+00,1.116084976675e+01,3.543650420102e+00,0.000000000000e+00
3.104000000000e-01,-1.033064702064e+01,-4.409363238321e+00,1.123230840177e+01,3.545006833702e+00,0.000000000000e+00
3.108000000000e-01,-1.039077976715e+01,-4.451663014122e+00,1.130422964030e+01,3.546360172864e+00,0.000000000000e+00
3.112000000000e-01,-1.045125313073e+01,-4.494284693970e+00,1.137661139852e+01,3.547710564283e+00,0.000000000000e+00
3.116000000000e-01,-1.051206371418e+01,-4.537229714126e+00,1.144945138466e+01,3.549058136065e+00,0.000000000000e+00
3.120000000000e-01,-1.057320785898e+01,-4.580499390847e+00,1.152274702920e+01,3.550403014326e+00,0.000000000000e+00
3.124000000000e-01,-1.063468169379e+01,-4.624094948974e+00,1.159649554069e+01,3.551745323946e+00,0.000000000000e+00
3.128000000000e-01,-1.069648106330e+01,-4.668017531323e+00,1.167069384442e+01,3.553085191866e+00,0.000000000000e+00
3.132000000000e-01,-1.075860160620e+01,-4.712268216271e+00,1.174533866106e+01,3.554422745839e+00,0.000000000000e+00
3.136000000000e-01,-1.082103863971e+01,-4.756847927438e+00,1.182042636485e+01,3.555758111402e+00,0.000000000000e+00
3.140000000000e-01,-1.088378727391e+01,-4.801757504586e+00,1.189595311678e+01,3.557091413663e+00,0.000000000000e+00
3.144000000000e-01,-1.094684228247e+01,-4.846997680878e+00,1.197191473724e+01,3.558422780021e+00,0.000000000000e+00
3.148000000000e-01,-1.101019822500e+01,-4.892569106440e+00,1.204830682772e+01,3.559752337890e+00,0.000000000000e+00
3.152000000000e-01,-1.107384930089e+01,-4.938472253325e+00,1.212512459877e+01,3.561080212524e+00,0.000000000000e+00
3.156000000000e-01,-1.113778947796e+01,-4.984707505689e+00,1.220236302413e+01,3.562406529689e+00,0.000000000000e+00
3.160000000000e-01,-1.120201237271e+01,-5.031275127263e+00,1.228001671842e+01,3.563731417300e+00,0.000000000000e+00
3.164000000000e-01,-1.126651133349e+01,-5.078175257261e+00,1.235808001152e+01,3.565055002440e+00,0.000000000000e+00
3.168000000000e-01,-1.133127936007e+01,-5.125407860297e+00,1.243654685475e+01,3.566377410482e+00,0.000000000000e+00
3.172000000000e-01,-1.139630914653e+01,-5.172972786072e+00,1.251541088454e+01,3.567698768226e+00,0.000000000000e+00
3.176000000000e-01,-1.146159306733e+01,-5.220869763800e+00,1.259466540769e+01,3.569019204037e+00,0.000000000000e+00
3.180000000000e-01,-1.152712313330e+01,-5.269098338005e+00,1.267430333493e+01,3.570338844753e+00,0.000000000000e+00
